,IC3Net: mean,IC3Net: max,IC3Net: min,IC3Net: values,IC3Net vs CommNet: t_stat,IC3Net vs CommNet: t_p_value,IC3Net vs CommNet: wilcoxon_stat,IC3Net vs CommNet: wilcoxon_p_value,IC3Net vs TarMAC+CAVE: t_stat,IC3Net vs TarMAC+CAVE: t_p_value,IC3Net vs TarMAC+CAVE: wilcoxon_stat,IC3Net vs TarMAC+CAVE: wilcoxon_p_value,IC3Net vs TarMAC: t_stat,IC3Net vs TarMAC: t_p_value,IC3Net vs TarMAC: wilcoxon_stat,IC3Net vs TarMAC: wilcoxon_p_value,CommNet: mean,CommNet: max,CommNet: min,CommNet: values,CommNet vs IC3Net: t_stat,CommNet vs IC3Net: t_p_value,CommNet vs IC3Net: wilcoxon_stat,CommNet vs IC3Net: wilcoxon_p_value,CommNet vs TarMAC+CAVE: t_stat,CommNet vs TarMAC+CAVE: t_p_value,CommNet vs TarMAC+CAVE: wilcoxon_stat,CommNet vs TarMAC+CAVE: wilcoxon_p_value,CommNet vs TarMAC: t_stat,CommNet vs TarMAC: t_p_value,CommNet vs TarMAC: wilcoxon_stat,CommNet vs TarMAC: wilcoxon_p_value,TarMAC+CAVE: mean,TarMAC+CAVE: max,TarMAC+CAVE: min,TarMAC+CAVE: values,TarMAC+CAVE vs IC3Net: t_stat,TarMAC+CAVE vs IC3Net: t_p_value,TarMAC+CAVE vs IC3Net: wilcoxon_stat,TarMAC+CAVE vs IC3Net: wilcoxon_p_value,TarMAC+CAVE vs CommNet: t_stat,TarMAC+CAVE vs CommNet: t_p_value,TarMAC+CAVE vs CommNet: wilcoxon_stat,TarMAC+CAVE vs CommNet: wilcoxon_p_value,TarMAC+CAVE vs TarMAC: t_stat,TarMAC+CAVE vs TarMAC: t_p_value,TarMAC+CAVE vs TarMAC: wilcoxon_stat,TarMAC+CAVE vs TarMAC: wilcoxon_p_value,TarMAC: mean,TarMAC: max,TarMAC: min,TarMAC: values,TarMAC vs IC3Net: t_stat,TarMAC vs IC3Net: t_p_value,TarMAC vs IC3Net: wilcoxon_stat,TarMAC vs IC3Net: wilcoxon_p_value,TarMAC vs CommNet: t_stat,TarMAC vs CommNet: t_p_value,TarMAC vs CommNet: wilcoxon_stat,TarMAC vs CommNet: wilcoxon_p_value,TarMAC vs TarMAC+CAVE: t_stat,TarMAC vs TarMAC+CAVE: t_p_value,TarMAC vs TarMAC+CAVE: wilcoxon_stat,TarMAC vs TarMAC+CAVE: wilcoxon_p_value
2928,85.802,89.14394003536869,82.46005996463133,"[0.7107, 0.8964, 0.9062, 0.8714, 0.9054]",2.553237774512735,0.017001447418264797,15.0,0.03125,-0.6389878416619287,0.729654947187774,6.0,0.6875,-0.577186983195564,0.710155450974957,7.0,0.59375,46.482,59.84466332734608,33.119336672653915,"[0.6062, 0.0321, 0.1902, 0.7902, 0.7054]",-2.553237774512735,0.9829985525817352,0.0,1.0,-2.790635102727414,0.9882323766883347,0.0,1.0,-2.7700354457222796,0.9878523227143727,0.0,1.0,88.32,89.43988570845421,87.20011429154577,"[0.8723, 0.8705, 0.933, 0.8741, 0.8661]",0.6389878416619287,0.27034505281222593,9.0,0.40625,2.790635102727414,0.011767623311665311,15.0,0.03125,0.014577878751160168,0.49436297317400235,8.0,0.5,88.284,90.18783318596982,86.38016681403019,"[0.933, 0.8598, 0.8884, 0.9187, 0.8143]",0.577186983195564,0.2898445490250431,8.0,0.5,2.7700354457222796,0.012147677285627236,15.0,0.03125,-0.014577878751160168,0.5056370268259976,7.0,0.59375
2929,85.178,88.97399093781847,81.38200906218152,"[0.6848, 0.9071, 0.8991, 0.8643, 0.9036]",2.6790296481208533,0.01398401619831807,15.0,0.03125,-0.7846626410432618,0.772371705467904,7.0,0.59375,-0.4175626235635364,0.6563758386497751,8.0,0.5,54.18200000000001,63.8090346005403,44.55496539945972,"[0.6393, 0.4045, 0.1929, 0.7911, 0.6813]",-2.6790296481208533,0.9860159838016819,0.0,1.0,-3.1855278511843474,0.9935550948821492,0.0,1.0,-2.9666471201213054,0.9910185573308485,0.0,1.0,88.572,89.31892650240837,87.82507349759163,"[0.8982, 0.8616, 0.9098, 0.8795, 0.8795]",0.7846626410432618,0.22762829453209604,8.0,0.5,3.1855278511843474,0.006444905117850805,15.0,0.03125,0.38662778174460455,0.35455624165237454,8.0,0.5,87.356,90.06812920046224,84.64387079953775,"[0.9473, 0.8491, 0.8839, 0.9161, 0.7714]",0.4175626235635364,0.3436241613502249,7.0,0.59375,2.9666471201213054,0.008981442669151426,15.0,0.03125,-0.38662778174460455,0.6454437583476255,7.0,0.59375
2930,84.62400000000001,88.29140518623183,80.95659481376819,"[0.6848, 0.8839, 0.8866, 0.8652, 0.9107]",2.3536476625680463,0.023208103631038274,15.0,0.03125,-1.0778714830146605,0.8437419056549644,5.0,0.78125,-0.6592899628908558,0.7358864221064414,7.0,0.59375,54.108000000000004,65.10943459736048,43.10656540263953,"[0.6384, 0.492, 0.0893, 0.7937, 0.692]",-2.3536476625680463,0.9767918963689617,0.0,1.0,-2.841491271902487,0.9891190078939421,0.0,1.0,-2.6845825373351615,0.9861358013242318,0.0,1.0,89.178,90.08936995781076,88.26663004218923,"[0.9045, 0.8714, 0.9214, 0.867, 0.8946]",1.0778714830146605,0.1562580943450356,10.0,0.3125,2.841491271902487,0.010880992106057844,15.0,0.03125,0.5360600965275671,0.30324809546259424,9.0,0.40625,87.766,89.93853510903737,85.59346489096264,"[0.9375, 0.8607, 0.8696, 0.9205, 0.8]",0.6592899628908558,0.2641135778935586,8.0,0.5,2.6845825373351615,0.01386419867576818,15.0,0.03125,-0.5360600965275671,0.6967519045374058,6.0,0.6875
2931,85.44600000000001,89.00106916950993,81.89093083049009,"[0.6973, 0.8973, 0.8938, 0.8732, 0.9107]",2.4449699539999465,0.020125634784249627,15.0,0.03125,-0.910519645857862,0.8054208021094056,5.0,0.78125,-0.4744033861227165,0.6760542714147786,7.0,0.59375,56.928,66.73614004793977,47.119859952060224,"[0.6589, 0.5723, 0.1536, 0.792, 0.6696]",-2.4449699539999465,0.9798743652157504,0.0,1.0,-2.928779781286501,0.9904831666352454,0.0,1.0,-2.721821520739806,0.9869125753995123,0.0,1.0,89.178,90.07317551351676,88.28282448648324,"[0.8857, 0.8723, 0.9304, 0.8875, 0.883]",0.910519645857862,0.19457919789059447,10.0,0.3125,2.928779781286501,0.009516833364754578,15.0,0.03125,0.4675835068945996,0.32627754677212,9.0,0.40625,87.766,90.31431803352721,85.2176819664728,"[0.9437, 0.8714, 0.875, 0.9205, 0.7777]",0.4744033861227165,0.32394572858522147,8.0,0.5,2.721821520739806,0.013087424600487712,15.0,0.03125,-0.4675835068945996,0.67372245322788,6.0,0.6875
2932,85.73,89.51453167512177,81.94546832487823,"[0.6911, 0.9214, 0.8955, 0.8723, 0.9062]",2.505002975841873,0.018327593750929853,15.0,0.03125,-0.7566015450523458,0.764509784287065,6.0,0.6875,-0.6679818911311497,0.7385273525799585,6.0,0.6875,60.0,68.37134302247853,51.62865697752147,"[0.65, 0.5964, 0.2589, 0.8277, 0.667]",-2.505002975841873,0.9816724062490702,0.0,1.0,-3.088166320720214,0.9925345130459255,0.0,1.0,-3.0056394219426625,0.9915371974133733,0.0,1.0,88.964,89.50580882237188,88.42219117762812,"[0.8786, 0.883, 0.9098, 0.8795, 0.8973]",0.7566015450523458,0.23549021571293505,9.0,0.40625,3.088166320720214,0.007465486954074479,15.0,0.03125,0.014613749834510024,0.49434910352332084,5.0,0.5,88.93,90.93918092764191,86.9208190723581,"[0.9259, 0.883, 0.9009, 0.9304, 0.8063]",0.6679818911311497,0.2614726474200415,9.0,0.40625,3.0056394219426625,0.008462802586626674,15.0,0.03125,-0.014613749834510024,0.5056508964766792,5.0,0.5
2933,85.87199999999999,89.50506306028396,82.23893693971601,"[0.6973, 0.9062, 0.8973, 0.883, 0.9098]",2.812102103867108,0.011384598811691076,15.0,0.03125,-0.7300566097253463,0.7569095283026133,8.0,0.5,-0.46789321756358365,0.6738285253543934,8.0,0.5,61.126000000000005,68.10814557281643,54.143854427183584,"[0.6527, 0.5723, 0.3411, 0.8152, 0.675]",-2.812102103867108,0.9886154011883089,0.0,1.0,-3.531557105023378,0.9961427868564955,0.0,1.0,-3.282792764354478,0.9944293741375893,0.0,1.0,88.93,89.84494699300015,88.01505300699986,"[0.8982, 0.8661, 0.9152, 0.8643, 0.9027]",0.7300566097253463,0.2430904716973868,7.0,0.59375,3.531557105023378,0.0038572131435045745,15.0,0.03125,0.28872661647251985,0.3900653293510087,8.0,0.5,88.12599999999999,90.44251738607764,85.80948261392234,"[0.9429, 0.8545, 0.8955, 0.9179, 0.7955]",0.46789321756358365,0.3261714746456066,7.0,0.59375,3.282792764354478,0.005570625862410727,15.0,0.03125,-0.28872661647251985,0.6099346706489912,7.0,0.59375
2934,85.036,88.36516037462901,81.70683962537099,"[0.7045, 0.8839, 0.892, 0.8625, 0.9089]",2.624791692506112,0.015211613899014917,15.0,0.03125,-0.7503342025072829,0.7627295836298449,8.0,0.5,-0.8464838965561555,0.7890599273540345,5.0,0.78125,61.502,68.79779736560714,54.20620263439287,"[0.6813, 0.5955, 0.3161, 0.8009, 0.6813]",-2.624791692506112,0.9847883861009851,0.0,1.0,-3.2111304012739237,0.9937983856216298,0.0,1.0,-3.1965359229991437,0.9936609066218027,0.0,1.0,87.964,89.01223890406719,86.91576109593281,"[0.8964, 0.8705, 0.9107, 0.842, 0.8786]",0.7503342025072829,0.23727041637015517,7.0,0.59375,3.2111304012739237,0.006201614378370206,15.0,0.03125,-0.32241651883546146,0.6222991144668371,8.0,0.5,88.89000000000001,91.23524710851545,86.54475289148458,"[0.9491, 0.8696, 0.908, 0.9205, 0.7973]",0.8464838965561555,0.21094007264596548,10.0,0.3125,3.1965359229991437,0.0063390933781972535,15.0,0.03125,0.32241651883546146,0.3777008855331629,7.0,0.59375
2935,85.0,88.46238183913906,81.53761816086094,"[0.6964, 0.8964, 0.8795, 0.8759, 0.9018]",2.8812921728732617,0.010235446282655804,15.0,0.03125,-1.0093197919361803,0.8288146238769505,6.0,0.6875,-0.8077069655106102,0.7786944580300901,6.0,0.6875,62.624,68.64562941403737,56.60237058596263,"[0.6821, 0.608, 0.3884, 0.7991, 0.6536]",-2.8812921728732617,0.9897645537173442,0.0,1.0,-3.8673562079167154,0.9976204440257335,0.0,1.0,-3.640867395595402,0.9967096495377742,0.0,1.0,89.10600000000001,90.22464775510436,87.98735224489566,"[0.9009, 0.8723, 0.9339, 0.8625, 0.8857]",1.0093197919361803,0.1711853761230495,9.0,0.40625,3.8673562079167154,0.002379555974266598,15.0,0.03125,0.14953028885297212,0.4424180869075909,8.0,0.5,88.696,90.87845843030286,86.51354156969714,"[0.9455, 0.8616, 0.8902, 0.9286, 0.8089]",0.8077069655106102,0.22130554196990987,9.0,0.40625,3.640867395595402,0.003290350462225839,15.0,0.03125,-0.14953028885297212,0.557581913092409,7.0,0.59375
2936,85.40999999999998,88.48131763254794,82.33868236745202,"[0.7179, 0.8902, 0.8964, 0.8714, 0.8946]",2.6150167363273598,0.015444315766207922,15.0,0.03125,-0.9119677568302701,0.8057798694391534,6.0,0.6875,-0.5422302746499053,0.698783887913683,6.0,0.6875,60.802,68.63841979477874,52.965580205221265,"[0.6732, 0.583, 0.2893, 0.8116, 0.683]",-2.6150167363273598,0.9845556842337921,0.0,1.0,-3.1575059806202113,0.9932772887701179,0.0,1.0,-2.9317454713986266,0.9905262703778174,0.0,1.0,88.73400000000001,89.82718104630479,87.64081895369523,"[0.9, 0.8643, 0.9295, 0.8688, 0.8741]",0.9119677568302701,0.19422013056084658,9.0,0.40625,3.1575059806202113,0.006722711229882144,15.0,0.03125,0.2857772675357916,0.3911543722764844,8.0,0.5,87.83999999999999,90.4156583624386,85.26434163756137,"[0.9366, 0.8402, 0.9036, 0.9268, 0.7848]",0.5422302746499053,0.30121611208631693,9.0,0.40625,2.9317454713986266,0.009473729622182608,15.0,0.03125,-0.2857772675357916,0.6088456277235156,7.0,0.59375
2937,85.946,89.27298373906456,82.61901626093544,"[0.7116, 0.8875, 0.9018, 0.8875, 0.9089]",3.535067028783214,0.0038374806604494025,15.0,0.03125,-0.8053270092116024,0.7780470644512727,7.0,0.59375,-0.628657521201872,0.7264506609345197,6.0,0.6875,58.21599999999999,64.39314859785644,52.03885140214353,"[0.6625, 0.6179, 0.3089, 0.6429, 0.6786]",-3.535067028783214,0.9961625193395506,0.0,1.0,-4.411257430891264,0.9988736895891566,0.0,1.0,-4.150561908071238,0.998396751409815,0.0,1.0,89.072,90.06445312231864,88.07954687768137,"[0.8893, 0.8741, 0.9339, 0.8795, 0.8768]",0.8053270092116024,0.2219529355487273,8.0,0.5,4.411257430891264,0.0011263104108433927,15.0,0.03125,0.10328739307401438,0.46013858517983774,8.0,0.5,88.78399999999999,91.07198881116145,86.49601118883854,"[0.9473, 0.8634, 0.9089, 0.9187, 0.8009]",0.628657521201872,0.2735493390654803,9.0,0.40625,4.150561908071238,0.0016032485901850782,15.0,0.03125,-0.10328739307401438,0.5398614148201623,7.0,0.59375
2938,87.196,90.47389151742397,83.91810848257603,"[0.7295, 0.9107, 0.9062, 0.8795, 0.9339]",3.692747628637339,0.0030530001945567008,15.0,0.03125,-0.7072325277881018,0.7502490670433424,7.0,0.59375,-0.19051913598296724,0.5731758841645969,7.0,0.59375,59.13999999999999,65.09266192555901,53.18733807444097,"[0.6455, 0.6098, 0.3312, 0.6857, 0.6848]",-3.692747628637339,0.9969469998054433,0.0,1.0,-4.543003814896549,0.9990541490883773,0.0,1.0,-3.950224193541365,0.9978826570679173,0.0,1.0,89.94599999999998,91.10837893993309,88.78362106006688,"[0.9107, 0.8634, 0.9295, 0.8741, 0.9196]",0.7072325277881018,0.24975093295665757,8.0,0.5,4.543003814896549,0.0009458509116226914,15.0,0.03125,0.5498756580313614,0.2987085297105266,8.0,0.5,88.108,90.86247185500234,85.35352814499767,"[0.9509, 0.8429, 0.908, 0.9232, 0.7804]",0.19051913598296724,0.42682411583540314,8.0,0.5,3.950224193541365,0.0021173429320826666,15.0,0.03125,-0.5498756580313614,0.7012914702894735,7.0,0.59375
2939,85.58999999999999,89.05769433485709,82.12230566514289,"[0.7027, 0.8795, 0.8982, 0.8848, 0.9143]",3.1938363125429428,0.006364872553378916,15.0,0.03125,-0.8165419668337316,0.7810864312068876,6.0,0.6875,-0.48664918614131936,0.6802205552403628,6.0,0.6875,60.28399999999999,66.46454534810641,54.103454651893564,"[0.6562, 0.6143, 0.3375, 0.7348, 0.6714]",-3.1938363125429428,0.9936351274466211,0.0,1.0,-4.069319427940369,0.9982065990547253,0.0,1.0,-3.6736798098757117,0.9968619592003201,0.0,1.0,88.946,90.16619539418897,87.72580460581102,"[0.9018, 0.8571, 0.9286, 0.8598, 0.9]",0.8165419668337316,0.2189135687931124,9.0,0.40625,4.069319427940369,0.001793400945274749,15.0,0.03125,0.2919346297392987,0.3888819470891919,7.0,0.59375,87.98,90.67638572908255,85.28361427091745,"[0.9437, 0.8589, 0.9152, 0.9089, 0.7723]",0.48664918614131936,0.31977944475963715,9.0,0.40625,3.6736798098757117,0.0031380407996799246,15.0,0.03125,-0.2919346297392987,0.6111180529108081,8.0,0.5
2940,84.82000000000001,88.79771291070637,80.84228708929365,"[0.6714, 0.8911, 0.883, 0.8848, 0.9107]",3.266174179035289,0.0057106730690601555,15.0,0.03125,-1.0848391109669138,0.8452001968516085,6.0,0.6875,-0.5816380284168691,0.7115859779211032,5.0,0.5,62.036,66.84293465734662,57.229065342653385,"[0.6705, 0.5982, 0.4259, 0.7429, 0.6643]",-3.266174179035289,0.9942893269309399,0.0,1.0,-5.0518619026435,0.999506515779591,0.0,1.0,-4.347596491112167,0.9987734042900153,0.0,1.0,89.804,90.83519193169846,88.77280806830154,"[0.9071, 0.8857, 0.9393, 0.8795, 0.8786]",1.0848391109669138,0.15479980314839142,9.0,0.40625,5.0518619026435,0.0004934842204089512,15.0,0.03125,0.7366092933622231,0.2411996730585173,11.0,0.21875,87.78399999999999,90.00948619407085,85.55851380592914,"[0.9437, 0.8518, 0.883, 0.9116, 0.7991]",0.5816380284168691,0.28841402207889677,5.0,0.5,4.347596491112167,0.0012265957099847078,15.0,0.03125,-0.7366092933622231,0.7588003269414827,4.0,0.84375
2941,86.19599999999998,89.70714750473401,82.68485249526596,"[0.7063, 0.8946, 0.8973, 0.8911, 0.9205]",3.154546625888042,0.00675277492249797,15.0,0.03125,-0.7446909675969715,0.7611191096407302,6.0,0.6875,-0.30187450845548514,0.6147768253657029,9.0,0.40625,61.354000000000006,67.46007278043753,55.247927219562484,"[0.6616, 0.608, 0.358, 0.758, 0.6821]",-3.154546625888042,0.993247225077502,0.0,1.0,-4.00359913675062,0.9980350071927472,0.0,1.0,-3.6202515914131994,0.9966099388275376,0.0,1.0,89.32,90.64304799610595,87.99695200389404,"[0.9071, 0.8714, 0.942, 0.8571, 0.8884]",0.7446909675969715,0.2388808903592699,9.0,0.40625,4.00359913675062,0.0019649928072528458,15.0,0.03125,0.6077823830000285,0.28009258165187667,10.0,0.3125,87.59,89.76513217989161,85.4148678201084,"[0.9509, 0.8589, 0.8759, 0.8929, 0.8009]",0.30187450845548514,0.3852231746342972,6.0,0.6875,3.6202515914131994,0.0033900611724624447,15.0,0.03125,-0.6077823830000285,0.7199074183481233,5.0,0.78125
2942,85.054,88.28300182719057,81.82499817280943,"[0.7071, 0.892, 0.8893, 0.8705, 0.8938]",2.6785935601105852,0.013993470733185779,15.0,0.03125,-1.1060566192754522,0.8495747062774963,4.0,0.84375,-0.667365495732903,0.7383406043173846,4.0,0.6424996726559553,63.108,69.68638363125775,56.52961636874224,"[0.6634, 0.6312, 0.3616, 0.8063, 0.6929]",-2.6785935601105852,0.9860065292668142,0.0,1.0,-3.5164605157091082,0.9960566782173319,0.0,1.0,-3.1989802765968816,0.9936841536781311,0.0,1.0,89.178,90.01183643480002,88.34416356519998,"[0.8902, 0.8696, 0.9259, 0.883, 0.8902]",1.1060566192754522,0.1504252937225037,11.0,0.21875,3.5164605157091082,0.00394332178266811,15.0,0.03125,0.43532033799785624,0.33741792983905894,9.0,0.40625,88.00000000000001,90.27220069536124,85.7277993046388,"[0.9437, 0.8688, 0.8893, 0.9071, 0.7911]",0.667365495732903,0.2616593956826154,6.0,0.35750032734404463,3.1989802765968816,0.006315846321868809,15.0,0.03125,-0.43532033799785624,0.6625820701609411,6.0,0.6875
2943,85.44800000000001,88.64028369666607,82.25571630333394,"[0.7152, 0.8688, 0.8884, 0.883, 0.917]",2.865460936649394,0.010487334323404806,15.0,0.03125,-0.9414272502499422,0.8129797337438452,6.0,0.6875,-0.44177483138392454,0.6648249578321497,7.0,0.59375,62.304000000000016,68.78460095978762,55.823399040212415,"[0.6714, 0.6054, 0.358, 0.7884, 0.692]",-2.865460936649394,0.9895126656765951,0.0,1.0,-3.6351701630895428,0.9966824105103714,0.0,1.0,-3.247637563005916,0.9941287308541088,0.0,1.0,88.98400000000001,90.0305891266395,87.93741087336052,"[0.8911, 0.8616, 0.9313, 0.875, 0.8902]",0.9414272502499422,0.18702026625615475,9.0,0.40625,3.6351701630895428,0.003317589489628609,15.0,0.03125,0.5269746243947663,0.30625344835134577,9.0,0.40625,87.428,89.85275136869741,85.00324863130258,"[0.9473, 0.875, 0.8679, 0.9, 0.7812]",0.44177483138392454,0.3351750421678504,8.0,0.5,3.247637563005916,0.0058712691458911856,15.0,0.03125,-0.5269746243947663,0.6937465516486543,6.0,0.6875
2944,86.32,89.8088840622755,82.83111593772449,"[0.708, 0.8893, 0.9125, 0.8982, 0.908]",2.7762947653598005,0.012030875819909585,15.0,0.03125,-0.9861113377805176,0.8235201075726599,3.0,0.90625,-0.4123330104542415,0.6545383439527122,8.0,0.5,61.428,68.64864229830006,54.207357701699934,"[0.6616, 0.6062, 0.3223, 0.8143, 0.667]",-2.7762947653598005,0.9879691241800904,0.0,1.0,-3.5537598111671724,0.9962658172041953,0.0,1.0,-3.1509450220571473,0.9932104465203068,0.0,1.0,90.23200000000001,90.87851310891584,89.58548689108419,"[0.8982, 0.9054, 0.9277, 0.8839, 0.8964]",0.9861113377805176,0.17647989242734008,12.0,0.15625,3.5537598111671724,0.0037341827958046903,15.0,0.03125,0.6889549971810444,0.25516747533535233,9.0,0.40625,88.284,90.72893206449587,85.83906793550415,"[0.9455, 0.8589, 0.8955, 0.9241, 0.7902]",0.4123330104542415,0.34546165604728785,7.0,0.59375,3.1509450220571473,0.006789553479693238,15.0,0.03125,-0.6889549971810444,0.7448325246646477,6.0,0.6875
2945,85.286,88.76628918338692,81.80571081661309,"[0.7018, 0.8804, 0.8991, 0.8634, 0.9196]",2.578565795172476,0.016344572676070767,15.0,0.03125,-0.8037690499223847,0.7776225697232361,7.0,0.59375,-0.6284509526835934,0.726386358077056,6.0,0.6875,61.338,68.88062787097441,53.79537212902559,"[0.6696, 0.5866, 0.3125, 0.8232, 0.675]",-2.578565795172476,0.9836554273239293,0.0,1.0,-3.1983587389711956,0.9936782510410404,0.0,1.0,-3.0072387806957495,0.9915577924569319,0.0,1.0,88.53399999999999,89.50923576636626,87.55876423363372,"[0.8866, 0.8554, 0.9196, 0.8705, 0.8946]",0.8037690499223847,0.22237743027676393,8.0,0.5,3.1983587389711956,0.006321748958959711,15.0,0.03125,0.026142007340327605,0.4898922065349361,7.0,0.59375,88.446,91.29452888347652,85.59747111652348,"[0.9607, 0.8589, 0.9, 0.9268, 0.7759]",0.6284509526835934,0.2736136419229439,9.0,0.40625,3.0072387806957495,0.008442207543068153,15.0,0.03125,-0.026142007340327605,0.510107793465064,8.0,0.5
2946,86.304,89.6923501590007,82.91564984099931,"[0.7179, 0.8982, 0.9062, 0.8625, 0.9304]",2.284053081499039,0.025871471110794634,15.0,0.03125,-0.8436618435660678,0.7883171974051124,5.0,0.78125,-0.382013172443093,0.643800316121047,7.0,0.59375,58.518,68.85787791030435,48.17812208969564,"[0.692, 0.625, 0.1366, 0.7973, 0.675]",-2.284053081499039,0.9741285288892054,0.0,1.0,-2.678879365658928,0.9860127263669658,0.0,1.0,-2.4845842641564295,0.9810798530240354,0.0,1.0,89.694,90.8922540632103,88.4957459367897,"[0.8857, 0.875, 0.9437, 0.8714, 0.9089]",0.8436618435660678,0.2116828025948876,10.0,0.3125,2.678879365658928,0.013987273633034222,15.0,0.03125,0.49300083588023724,0.317629097951476,9.0,0.40625,88.124,90.70807058727117,85.53992941272882,"[0.9571, 0.8661, 0.892, 0.9089, 0.7821]",0.382013172443093,0.35619968387895284,8.0,0.5,2.4845842641564295,0.01892014697596459,15.0,0.03125,-0.49300083588023724,0.682370902048524,6.0,0.6875
2947,84.48,87.87094323160976,81.08905676839025,"[0.6946, 0.8884, 0.883, 0.8634, 0.8946]",2.0544070353088393,0.03700001320369274,14.0,0.0625,-1.1729548014507019,0.8627233790764584,4.5,0.84375,-0.9177431091839754,0.8072070976502543,7.0,0.59375,60.550000000000004,70.40112419980584,50.69887580019418,"[0.6955, 0.633, 0.1821, 0.8205, 0.6964]",-2.0544070353088393,0.9629999867963073,1.0,0.96875,-2.57875132585181,0.9836601424554672,0.0,1.0,-2.4877319989698474,0.9811724502917278,0.0,1.0,89.03399999999999,89.78270875512445,88.28529124487554,"[0.8946, 0.8795, 0.9205, 0.8723, 0.8848]",1.1729548014507019,0.13727662092354162,10.5,0.3125,2.57875132585181,0.01633985754453285,15.0,0.03125,0.14063295073285487,0.4458182235038166,8.0,0.5,88.66,90.91773869170017,86.40226130829983,"[0.9545, 0.8714, 0.8732, 0.9259, 0.808]",0.9177431091839754,0.19279290234974567,8.0,0.5,2.4877319989698474,0.0188275497082722,15.0,0.03125,-0.14063295073285487,0.5541817764961834,7.0,0.59375
2948,84.624,88.43063273773554,80.81736726226445,"[0.6777, 0.8875, 0.883, 0.8732, 0.9098]",2.436443541935329,0.020395083545458645,15.0,0.03125,-1.0496407156975618,0.8377225526434511,5.0,0.78125,-0.6269498361951723,0.7259188057383852,6.0,0.6875,60.376,68.42253644744122,52.32946355255878,"[0.6661, 0.6223, 0.2616, 0.7911, 0.6777]",-2.436443541935329,0.9796049164545413,0.0,1.0,-3.185734848793955,0.993557101604414,0.0,1.0,-2.9151040401718835,0.9902817505049873,0.0,1.0,89.214,90.11262383676375,88.31537616323625,"[0.8964, 0.8741, 0.9295, 0.8795, 0.8812]",1.0496407156975618,0.16227744735654898,10.0,0.3125,3.185734848793955,0.006442898395586039,15.0,0.03125,0.48174126448422977,0.3214460041903837,9.0,0.40625,87.80199999999999,90.26477144696781,85.33922855303217,"[0.9455, 0.8589, 0.8839, 0.917, 0.7848]",0.6269498361951723,0.2740811942616147,9.0,0.40625,2.9151040401718835,0.009718249495012618,15.0,0.03125,-0.48174126448422977,0.6785539958096163,6.0,0.6875
2949,85.18,89.08361063632121,81.2763893636788,"[0.6813, 0.8821, 0.9027, 0.8688, 0.9241]",2.4399479830625483,0.0202838995678944,15.0,0.03125,-0.9489596944005427,0.814788618378041,4.0,0.84375,-0.5556394057006581,0.7031743689343466,7.0,0.59375,61.448,69.22261788128523,53.67338211871477,"[0.6652, 0.5795, 0.3018, 0.8152, 0.7107]",-2.4399479830625483,0.9797161004321057,0.0,1.0,-3.1993591421086904,0.9936877488586647,0.0,1.0,-2.9312920926119026,0.9905196940627895,0.0,1.0,89.412,90.23199707316552,88.5920029268345,"[0.8777, 0.8786, 0.9268, 0.8866, 0.9009]",0.9489596944005427,0.18521138162195902,11.0,0.21875,3.1993591421086904,0.00631225114133521,15.0,0.03125,0.5320804353427595,0.3045625728265287,9.0,0.40625,87.982,90.24164669804817,85.72235330195183,"[0.9357, 0.875, 0.8964, 0.9054, 0.7866]",0.5556394057006581,0.2968256310656534,8.0,0.5,2.9312920926119026,0.009480305937210439,15.0,0.03125,-0.5320804353427595,0.6954374271734713,6.0,0.6875
2950,84.76800000000001,88.32168023322303,81.214319766777,"[0.6929, 0.8821, 0.8911, 0.858, 0.9143]",2.6214597237069395,0.015290529467700464,15.0,0.03125,-1.1254362262360562,0.8534837297591316,3.0,0.90625,-0.46627343484109196,0.673273583541113,7.0,0.59375,61.178,68.39978116533587,53.95621883466412,"[0.6625, 0.5768, 0.3295, 0.8205, 0.6696]",-2.6214597237069395,0.9847094705322995,0.0,1.0,-3.467658430149941,0.9957640758810897,0.0,1.0,-3.030109961527241,0.9918466556480806,0.0,1.0,89.358,90.18150179113346,88.53449820886655,"[0.8875, 0.8804, 0.9241, 0.8723, 0.9036]",1.1254362262360562,0.14651627024086844,12.0,0.15625,3.467658430149941,0.004235924118910275,15.0,0.03125,0.8072295872653765,0.2214352943118248,8.0,0.5,87.02,89.47617751801452,84.56382248198547,"[0.9304, 0.8393, 0.883, 0.9179, 0.7804]",0.46627343484109196,0.32672641645888695,8.0,0.5,3.030109961527241,0.008153344351919452,15.0,0.03125,-0.8072295872653765,0.7785647056881753,7.0,0.59375
