,CommNet: mean,CommNet: max,CommNet: min,CommNet: values,CommNet vs TarMAC+CAVE: t_stat,CommNet vs TarMAC+CAVE: t_p_value,CommNet vs TarMAC+CAVE: wilcoxon_stat,CommNet vs TarMAC+CAVE: wilcoxon_p_value,CommNet vs TarMAC: t_stat,CommNet vs TarMAC: t_p_value,CommNet vs TarMAC: wilcoxon_stat,CommNet vs TarMAC: wilcoxon_p_value,TarMAC+CAVE: mean,TarMAC+CAVE: max,TarMAC+CAVE: min,TarMAC+CAVE: values,TarMAC+CAVE vs CommNet: t_stat,TarMAC+CAVE vs CommNet: t_p_value,TarMAC+CAVE vs CommNet: wilcoxon_stat,TarMAC+CAVE vs CommNet: wilcoxon_p_value,TarMAC+CAVE vs TarMAC: t_stat,TarMAC+CAVE vs TarMAC: t_p_value,TarMAC+CAVE vs TarMAC: wilcoxon_stat,TarMAC+CAVE vs TarMAC: wilcoxon_p_value,TarMAC: mean,TarMAC: max,TarMAC: min,TarMAC: values,TarMAC vs CommNet: t_stat,TarMAC vs CommNet: t_p_value,TarMAC vs CommNet: wilcoxon_stat,TarMAC vs CommNet: wilcoxon_p_value,TarMAC vs TarMAC+CAVE: t_stat,TarMAC vs TarMAC+CAVE: t_p_value,TarMAC vs TarMAC+CAVE: wilcoxon_stat,TarMAC vs TarMAC+CAVE: wilcoxon_p_value
1161,92.764,95.91436328063924,89.61363671936076,"[0.998, 0.8413, 0.8442, 0.9615, 0.9932]",2.484247720865934,0.018930074347871598,15.0,0.03125,2.4818757263610167,0.019000193260229305,15.0,0.03125,80.0,83.34577823532881,76.65422176467119,"[0.7675, 0.7642, 0.76, 0.9495, 0.7588]",-2.484247720865934,0.9810699256521285,0.0,1.0,0.060839049479754145,0.47648991424613174,8.5,0.5,79.67,83.18324237706425,76.15675762293576,"[0.7645, 0.7625, 0.7382, 0.9525, 0.7658]",-2.4818757263610167,0.9809998067397707,0.0,1.0,-0.060839049479754145,0.5235100857538684,6.5,0.6875
1162,92.64800000000001,95.83584365990556,89.46015634009446,"[0.997, 0.8293, 0.8538, 0.9565, 0.9958]",2.360281397315577,0.022969020192047947,15.0,0.03125,2.5235231739527797,0.017806413644818747,15.0,0.03125,80.344,83.7465620934819,76.94143790651809,"[0.762, 0.7682, 0.769, 0.9555, 0.7625]",-2.360281397315577,0.9770309798079521,0.0,1.0,0.17293050556193165,0.43350060703289506,14.0,0.0625,79.40799999999999,82.85174493829028,75.9642550617097,"[0.761, 0.7612, 0.7382, 0.947, 0.763]",-2.5235231739527797,0.9821935863551813,0.0,1.0,-0.17293050556193165,0.5664993929671049,1.0,0.96875
1163,92.418,95.59473845319378,89.24126154680623,"[0.99, 0.829, 0.8492, 0.9567, 0.996]",2.2429503420368886,0.027585441216551154,15.0,0.03125,2.3717023629389566,0.022563174882766643,15.0,0.03125,80.886,84.21103786444606,77.56096213555394,"[0.7625, 0.7788, 0.7845, 0.9565, 0.762]",-2.2429503420368886,0.9724145587834488,0.0,1.0,0.19856266837208064,0.4237790619571489,12.0,0.15625,79.808,83.34685563424111,76.2691443657589,"[0.7615, 0.7722, 0.738, 0.9547, 0.764]",-2.3717023629389566,0.9774368251172333,0.0,1.0,-0.19856266837208064,0.5762209380428511,3.0,0.90625
1164,92.91,96.00041744753034,89.81958255246965,"[0.9985, 0.8355, 0.858, 0.958, 0.9955]",2.4921543816167864,0.01869823056816418,15.0,0.03125,2.4350479138199597,0.020439533054015267,10.0,0.033944577430914495,80.57,83.74230389464817,77.39769610535181,"[0.767, 0.7785, 0.7695, 0.9473, 0.7662]",-2.4921543816167864,0.9813017694318359,0.0,1.0,0.08904954572702717,0.4656157441818184,10.0,0.3125,80.09600000000002,83.64605983048175,76.54594016951829,"[0.7652, 0.774, 0.7398, 0.958, 0.7678]",-2.4350479138199597,0.9795604669459848,0.0,0.9660554225690855,-0.08904954572702717,0.5343842558181816,5.0,0.78125
1165,93.04400000000001,96.18418929365733,89.9038107063427,"[0.998, 0.8295, 0.864, 0.9645, 0.9962]",2.4242184363664205,0.020787778709897987,15.0,0.03125,2.4280105812020096,0.020665158550859382,15.0,0.03125,80.86800000000001,84.08060318122236,77.65539681877766,"[0.7742, 0.7712, 0.7652, 0.952, 0.7808]",-2.4242184363664205,0.979212221290102,0.0,1.0,0.06076296378819594,0.4765192754047264,5.0,0.78125,80.552,83.91587324374746,77.18812675625256,"[0.7788, 0.7778, 0.737, 0.9523, 0.7817]",-2.4280105812020096,0.9793348414491406,0.0,1.0,-0.06076296378819594,0.5234807245952736,10.0,0.3125
1166,92.97000000000001,96.03539132901496,89.90460867098507,"[0.9972, 0.8393, 0.8562, 0.959, 0.9968]",2.358852070495494,0.023020324337692973,15.0,0.03125,2.4246026625322377,0.020775321325560474,15.0,0.03125,81.24,84.46273672520732,78.01726327479267,"[0.7835, 0.7712, 0.7745, 0.9563, 0.7765]",-2.358852070495494,0.976979675662307,0.0,1.0,0.1323561156196418,0.4489855292731247,11.0,0.21875,80.546,83.95317079114037,77.13882920885965,"[0.7805, 0.7755, 0.7415, 0.9553, 0.7745]",-2.4246026625322377,0.9792246786744395,0.0,1.0,-0.1323561156196418,0.5510144707268753,4.0,0.84375
1167,92.96999999999998,95.96003545129483,89.97996454870514,"[0.999, 0.8423, 0.8585, 0.9537, 0.995]",2.3955937474541216,0.02173732304296374,14.0,0.0625,2.4750000170027575,0.01920493595618794,14.0,0.0625,81.31599999999999,84.47708158705211,78.15491841294786,"[0.7802, 0.7758, 0.7775, 0.9545, 0.7778]",-2.3955937474541216,0.9782626769570363,1.0,0.96875,0.16371107869101398,0.43700946953551395,14.0,0.0625,80.46799999999999,83.85507826895098,77.080921731049,"[0.7768, 0.7752, 0.7475, 0.9547, 0.7692]",-2.4750000170027575,0.9807950640438121,1.0,0.96875,-0.16371107869101398,0.5629905304644861,1.0,0.96875
1168,92.94399999999999,96.08246918098615,89.80553081901382,"[0.9975, 0.832, 0.859, 0.9627, 0.996]",2.450849640462913,0.01994192260709877,15.0,0.03125,2.481764074976515,0.01900350027516245,15.0,0.03125,80.586,83.82484374430135,77.34715625569865,"[0.7658, 0.7742, 0.765, 0.9505, 0.7738]",-2.450849640462913,0.9800580773929013,0.0,1.0,0.12973627756689454,0.44998888896397327,10.0,0.3125,79.894,83.39689320419565,76.39110679580436,"[0.7712, 0.7698, 0.7315, 0.9527, 0.7695]",-2.481764074976515,0.9809964997248375,0.0,1.0,-0.12973627756689454,0.5500111110360268,5.0,0.78125
1169,92.592,95.8331644820959,89.3508355179041,"[0.9982, 0.8263, 0.8532, 0.9557, 0.9962]",2.2807866557435648,0.02600371370108083,15.0,0.03125,2.3999968912094394,0.02158846864789808,15.0,0.03125,80.91,84.14760405238194,77.67239594761806,"[0.777, 0.76, 0.7845, 0.953, 0.771]",-2.2807866557435648,0.9739962862989191,0.0,1.0,0.13465591589401651,0.44810506095946745,9.0,0.40625,80.21600000000001,83.49744431615105,76.93455568384897,"[0.7748, 0.7728, 0.7415, 0.9467, 0.775]",-2.3999968912094394,0.9784115313521019,0.0,1.0,-0.13465591589401651,0.5518949390405326,6.0,0.6875
1170,92.63999999999999,95.81001324918365,89.46998675081632,"[0.9988, 0.8327, 0.8518, 0.9527, 0.996]",2.351151379343906,0.023298715611351568,14.0,0.0625,2.48983468628768,0.01876595045567961,15.0,0.03125,80.396,83.80874153723953,76.98325846276047,"[0.7722, 0.7608, 0.7525, 0.9555, 0.7788]",-2.351151379343906,0.9767012843886484,1.0,0.96875,0.10967131957835123,0.4576856144570054,13.0,0.09375,79.81,83.15564672372922,76.46435327627078,"[0.771, 0.7635, 0.7448, 0.9467, 0.7645]",-2.48983468628768,0.9812340495443204,0.0,1.0,-0.10967131957835123,0.5423143855429946,2.0,0.9375
1171,92.78,95.98045496765694,89.57954503234306,"[0.9982, 0.829, 0.856, 0.959, 0.9968]",2.418277880441901,0.020981344090801567,15.0,0.03125,2.4427033500430055,0.02019691074228325,15.0,0.03125,80.328,83.6397710065764,77.01622899342361,"[0.7612, 0.7758, 0.7672, 0.951, 0.7612]",-2.418277880441901,0.9790186559091985,0.0,1.0,0.15984995844596323,0.43848077463605817,8.0,0.5,79.442,83.13108812581103,75.75291187418895,"[0.7615, 0.7648, 0.7173, 0.9547, 0.7738]",-2.4427033500430055,0.9798030892577168,0.0,1.0,-0.15984995844596323,0.5615192253639417,7.0,0.59375
1172,92.802,95.97607170681445,89.62792829318556,"[0.9975, 0.8263, 0.8618, 0.9575, 0.997]",2.4879741935063184,0.018820444081018958,15.0,0.03125,2.522025512160209,0.017847995079037404,15.0,0.03125,80.346,83.50466503447264,77.18733496552737,"[0.7682, 0.759, 0.776, 0.9443, 0.7698]",-2.4879741935063184,0.981179555918981,0.0,1.0,0.17208156742036454,0.4338234511743902,10.0,0.3125,79.43599999999999,82.95662449005854,75.91537550994144,"[0.765, 0.769, 0.7348, 0.95, 0.753]",-2.522025512160209,0.9821520049209627,0.0,1.0,-0.17208156742036454,0.5661765488256099,5.0,0.78125
1173,92.92,96.00076484010059,89.83923515989942,"[0.9988, 0.838, 0.856, 0.9577, 0.9955]",2.511270927142544,0.018149496335372203,15.0,0.03125,2.5169875481576947,0.017988594930224512,15.0,0.03125,80.19999999999999,83.52168631872426,76.87831368127571,"[0.7685, 0.7645, 0.763, 0.9505, 0.7635]",-2.511270927142544,0.9818505036646278,0.0,1.0,0.04315908046902522,0.4833162525560255,5.0,0.78125,79.97,83.38848387446833,76.55151612553166,"[0.769, 0.7658, 0.746, 0.9517, 0.766]",-2.5169875481576947,0.9820114050697755,0.0,1.0,-0.04315908046902522,0.5166837474439746,10.0,0.3125
1174,92.74000000000001,95.87342496319923,89.60657503680079,"[0.9985, 0.8303, 0.8585, 0.9547, 0.995]",2.524521549628358,0.017778749139651176,15.0,0.03125,2.4049042766235056,0.021423775528884702,14.0,0.0625,79.70200000000001,83.09606116621373,76.3079388337863,"[0.767, 0.754, 0.7508, 0.9483, 0.765]",-2.524521549628358,0.9822212508603488,0.0,1.0,-0.09082804163576712,0.535068877760021,3.0,0.90625,80.19400000000002,83.65145293532683,76.7365470646732,"[0.7612, 0.7662, 0.7465, 0.955, 0.7808]",-2.4049042766235056,0.9785762244711154,1.0,0.96875,0.09082804163576712,0.464931122239979,12.0,0.15625
1175,92.93800000000002,96.03131589075544,89.8446841092446,"[0.9982, 0.8337, 0.8605, 0.9585, 0.996]",2.4521430910210684,0.01990173617901304,15.0,0.03125,2.5710688143724942,0.01653626716642469,15.0,0.03125,80.424,83.7805251079055,77.06747489209451,"[0.7652, 0.7635, 0.762, 0.954, 0.7765]",-2.4521430910210684,0.980098263820987,0.0,1.0,0.21336490019973342,0.4181897236034799,13.0,0.09375,79.246,82.86807189326771,75.62392810673228,"[0.769, 0.749, 0.7392, 0.9533, 0.7518]",-2.5710688143724942,0.9834637328335752,0.0,1.0,-0.21336490019973342,0.58181027639652,2.0,0.9375
1176,92.44600000000001,95.8388414050763,89.05315859492373,"[0.9985, 0.817, 0.851, 0.96, 0.9958]",2.3200630657946126,0.024457306516433183,15.0,0.03125,2.471738113679727,0.019302847055899575,15.0,0.03125,79.846,83.32224118841027,76.36975881158973,"[0.755, 0.766, 0.766, 0.9535, 0.7518]",-2.3200630657946126,0.9755426934835668,0.0,1.0,0.13580414575242597,0.4476655804713293,10.0,0.3125,79.104,82.53879326888824,75.66920673111176,"[0.7612, 0.7632, 0.7318, 0.943, 0.756]",-2.471738113679727,0.9806971529441004,0.0,1.0,-0.13580414575242597,0.5523344195286707,5.0,0.78125
1177,92.836,95.99283208295911,89.67916791704089,"[0.9975, 0.832, 0.8562, 0.9593, 0.9968]",2.5017368607405994,0.01842109814892132,15.0,0.03125,2.552434415798356,0.017022716334357448,15.0,0.03125,79.58999999999999,83.12010934674834,76.05989065325164,"[0.753, 0.7595, 0.7548, 0.9537, 0.7585]",-2.5017368607405994,0.9815789018510787,0.0,1.0,0.07311474063950894,0.4717549094669707,8.0,0.5,79.178,82.77532055841566,75.58067944158434,"[0.7495, 0.7632, 0.7292, 0.9505, 0.7665]",-2.552434415798356,0.9829772836656425,0.0,1.0,-0.07311474063950894,0.5282450905330293,7.0,0.59375
1178,92.72,95.87204441593072,89.56795558406928,"[0.9972, 0.8285, 0.8588, 0.9557, 0.9958]",2.4758919250226143,0.019178251511794503,15.0,0.03125,2.5246187629356833,0.01777605773794605,15.0,0.03125,80.23599999999999,83.46149667493239,77.01050332506759,"[0.7648, 0.7715, 0.7632, 0.9465, 0.7658]",-2.4758919250226143,0.9808217484882055,0.0,1.0,0.12830890174941484,0.4505357146764234,12.0,0.15625,79.56,82.99542486455461,76.1245751354454,"[0.7678, 0.7612, 0.7392, 0.948, 0.7618]",-2.5246187629356833,0.982223942262054,0.0,1.0,-0.12830890174941484,0.5494642853235765,3.0,0.90625
1179,92.844,96.02907469300172,89.65892530699827,"[0.9985, 0.8327, 0.8535, 0.9613, 0.9962]",2.5256451995302815,0.01774766552335787,15.0,0.03125,2.4314851084026596,0.020553448802679196,15.0,0.03125,79.952,83.22301378780341,76.68098621219659,"[0.755, 0.7638, 0.7698, 0.9455, 0.7635]",-2.5256451995302815,0.9822523344766421,0.0,1.0,0.034898746427457314,0.4865077699453373,7.0,0.59375,79.762,83.36935071763199,76.15464928236801,"[0.7602, 0.774, 0.7402, 0.9575, 0.7562]",-2.4314851084026596,0.9794465511973208,0.0,1.0,-0.034898746427457314,0.5134922300546627,8.0,0.5
1180,92.43799999999999,95.67337991586767,89.2026200841323,"[0.9935, 0.828, 0.8472, 0.958, 0.9952]",2.344425720387747,0.0235446166294132,15.0,0.03125,2.4271807332157085,0.0206919294763493,15.0,0.03125,80.122,83.52936660780726,76.71463339219274,"[0.768, 0.7562, 0.7598, 0.9533, 0.7688]",-2.344425720387747,0.9764553833705868,0.0,1.0,0.07624244524432944,0.4705492165860861,9.0,0.40625,79.712,83.10678470598653,76.31721529401348,"[0.7648, 0.764, 0.737, 0.947, 0.7728]",-2.4271807332157085,0.9793080705236508,0.0,1.0,-0.07624244524432944,0.5294507834139138,6.0,0.6875
1181,93.01400000000001,96.17140349021155,89.85659650978847,"[0.998, 0.828, 0.8645, 0.963, 0.9972]",2.507496355728776,0.018256535645532194,15.0,0.03125,2.5587258431303104,0.016856872031149953,15.0,0.03125,80.12599999999999,83.46736810303803,76.78463189696195,"[0.7605, 0.7705, 0.76, 0.9505, 0.7648]",-2.507496355728776,0.9817434643544678,0.0,1.0,0.13368072971226788,0.44847836958330634,12.0,0.15625,79.396,82.95848295434519,75.83351704565482,"[0.7635, 0.7568, 0.7398, 0.9525, 0.7572]",-2.5587258431303104,0.9831431279688501,0.0,1.0,-0.13368072971226788,0.5515216304166937,3.0,0.90625
1182,93.11,96.11272942503983,90.10727057496017,"[0.9978, 0.8448, 0.8572, 0.9577, 0.998]",2.607953949370098,0.015614711399219529,15.0,0.03125,2.6515848131615196,0.014591978166021344,15.0,0.03125,79.61,83.1342451674082,76.0857548325918,"[0.7568, 0.756, 0.7558, 0.9537, 0.7582]",-2.607953949370098,0.9843852886007805,0.0,1.0,0.05533922580105789,0.47861265558965194,6.0,0.6875,79.3,82.86145251266952,75.73854748733048,"[0.7625, 0.7682, 0.7218, 0.9487, 0.7638]",-2.6515848131615196,0.9854080218339787,0.0,1.0,-0.05533922580105789,0.5213873444103481,9.0,0.40625
1183,93.05199999999999,96.07249717761827,90.03150282238171,"[0.9978, 0.8353, 0.8658, 0.9577, 0.996]",2.5501098381516645,0.017084412058449353,15.0,0.03125,2.636306503159565,0.01494208288572806,15.0,0.03125,80.34599999999999,83.62274912069873,77.06925087930125,"[0.7665, 0.7668, 0.7672, 0.95, 0.7668]",-2.5501098381516645,0.9829155879415507,0.0,1.0,0.14905786003293786,0.4425985016807346,15.0,0.03125,79.554,82.99615932228595,76.11184067771406,"[0.7648, 0.7628, 0.739, 0.9483, 0.7628]",-2.636306503159565,0.9850579171142719,0.0,1.0,-0.14905786003293786,0.5574014983192653,0.0,1.0
1184,92.98400000000001,96.05300192244971,89.91499807755031,"[0.9978, 0.8393, 0.856, 0.9603, 0.9958]",2.491240509309391,0.018724880051951005,15.0,0.03125,2.53652630137675,0.01744950018491805,15.0,0.03125,80.34599999999999,83.6880479948678,77.00395200513218,"[0.7608, 0.7705, 0.7708, 0.9527, 0.7625]",-2.491240509309391,0.9812751199480491,0.0,1.0,0.08419608222683174,0.46748467053371023,7.0,0.2326044092260709,79.894,83.34170485975817,76.44629514024184,"[0.7635, 0.7635, 0.7495, 0.9527, 0.7655]",-2.53652630137675,0.9825504998150819,0.0,1.0,-0.08419608222683174,0.5325153294662897,3.0,0.7673955907739292
1185,93.08,96.12905624743132,90.03094375256867,"[0.9992, 0.8363, 0.8632, 0.9593, 0.996]",2.5505660482526067,0.017072286053860575,15.0,0.03125,2.6171169807376056,0.015394012711368938,15.0,0.03125,80.648,83.7640249036232,77.5319750963768,"[0.7695, 0.7682, 0.781, 0.9455, 0.7682]",-2.5505660482526067,0.9829277139461394,0.0,1.0,0.22124943389249657,0.4152204799891552,6.0,0.35750032734404463,79.48799999999999,82.99245704781781,75.98354295218216,"[0.7695, 0.7748, 0.7183, 0.9463, 0.7655]",-2.6171169807376056,0.984605987288631,0.0,1.0,-0.22124943389249657,0.5847795200108448,4.0,0.6424996726559553
1186,92.85799999999999,96.02685013845715,89.68914986154283,"[0.9992, 0.8293, 0.8592, 0.9597, 0.9955]",2.370837193399587,0.022593665294311227,15.0,0.03125,2.5070347497415226,0.01826966972052387,15.0,0.03125,80.816,84.07132744896731,77.5606725510327,"[0.765, 0.7802, 0.7758, 0.9533, 0.7665]",-2.370837193399587,0.9774063347056887,0.0,1.0,0.18769862666038836,0.42789313025747894,13.0,0.09375,79.828,83.22925788495962,76.42674211504038,"[0.7642, 0.7705, 0.738, 0.9485, 0.7702]",-2.5070347497415226,0.9817303302794761,0.0,1.0,-0.18769862666038836,0.572106869742521,2.0,0.9375
1187,92.766,96.0419250296672,89.49007497033281,"[0.998, 0.8255, 0.854, 0.9653, 0.9955]",2.397549894876339,0.02167106575356403,15.0,0.03125,2.3369281547313374,0.023821804792955963,15.0,0.03125,80.28800000000001,83.5952047411674,76.98079525883263,"[0.7655, 0.7705, 0.7632, 0.9507, 0.7645]",-2.397549894876339,0.978328934246436,0.0,1.0,-0.023349015868655926,0.5090281187265275,4.0,0.6424996726559553,80.41199999999999,83.82159868606261,77.00240131393737,"[0.7655, 0.7825, 0.7385, 0.9533, 0.7808]",-2.3369281547313374,0.9761781952070441,0.0,1.0,0.023349015868655926,0.49097188127347235,6.0,0.35750032734404463
1188,92.51400000000001,95.79266387420243,89.23533612579759,"[0.9985, 0.835, 0.8395, 0.9565, 0.9962]",2.2977749507256306,0.025323219037700226,15.0,0.03125,2.3453220611346595,0.023511695402885495,15.0,0.03125,81.038,84.0720671053884,78.0039328946116,"[0.777, 0.7675, 0.7825, 0.9457, 0.7792]",-2.2977749507256306,0.9746767809622997,0.0,1.0,0.1588938336590185,0.4388452705169484,8.0,0.5,80.23599999999999,83.57896227917695,76.89303772082303,"[0.787, 0.7715, 0.733, 0.9475, 0.7728]",-2.3453220611346595,0.9764883045971144,0.0,1.0,-0.1588938336590185,0.5611547294830517,7.0,0.59375
1189,92.69399999999999,95.82999438775006,89.55800561224991,"[0.998, 0.8343, 0.8522, 0.956, 0.9942]",2.357625361522469,0.02306444734731541,15.0,0.03125,2.5192404146413443,0.01792558338549051,15.0,0.03125,80.75000000000001,84.02077238584407,77.47922761415596,"[0.7688, 0.774, 0.768, 0.9537, 0.773]",-2.357625361522469,0.9769355526526846,0.0,1.0,0.21834520382574302,0.4163135237031478,15.0,0.03125,79.592,83.02769195359538,76.15630804640462,"[0.7675, 0.764, 0.7338, 0.9475, 0.7668]",-2.5192404146413443,0.9820744166145096,0.0,1.0,-0.21834520382574302,0.5836864762968523,0.0,1.0
1190,92.964,96.0065839018834,89.9214160981166,"[0.998, 0.841, 0.8555, 0.9587, 0.995]",2.600357140579727,0.015800133640099252,15.0,0.03125,2.575115563410012,0.016432510874480853,15.0,0.03125,80.052,83.28733788034573,76.81666211965428,"[0.77, 0.765, 0.7648, 0.945, 0.7578]",-2.600357140579727,0.9841998663599008,0.0,1.0,0.03705136520681586,0.4856759602719871,8.0,0.5,79.858,83.24399043117373,76.47200956882628,"[0.76, 0.7712, 0.7362, 0.9473, 0.7782]",-2.575115563410012,0.9835674891255192,0.0,1.0,-0.03705136520681586,0.514324039728013,7.0,0.59375
1191,92.56800000000001,95.80687313737356,89.32912686262647,"[0.9982, 0.8275, 0.8508, 0.9577, 0.9942]",2.3437187236595864,0.023570616103668507,15.0,0.03125,2.3671006335961686,0.02272582523689017,15.0,0.03125,80.59799999999998,83.8193430739367,77.37665692606328,"[0.7722, 0.7585, 0.7725, 0.9495, 0.7772]",-2.3437187236595864,0.9764293838963315,0.0,1.0,0.07896769945028427,0.4694989265562838,8.0,0.5,80.18599999999999,83.56228742852262,76.80971257147736,"[0.7728, 0.7735, 0.739, 0.9505, 0.7735]",-2.3671006335961686,0.9772741747631098,0.0,1.0,-0.07896769945028427,0.5305010734437162,7.0,0.59375
1192,92.82600000000001,95.98260779952152,89.6693922004785,"[0.998, 0.835, 0.8528, 0.9583, 0.9972]",2.483500474611177,0.018952135511543775,15.0,0.03125,2.465489785568143,0.01949181221183735,15.0,0.03125,80.296,83.5208802768475,77.0711197231525,"[0.769, 0.77, 0.76, 0.947, 0.7688]",-2.483500474611177,0.9810478644884562,0.0,1.0,0.11372879161044565,0.45612755989461967,11.0,0.21875,79.684,83.25698150009204,76.11101849990796,"[0.77, 0.7562, 0.7392, 0.9553, 0.7635]",-2.465489785568143,0.9805081877881626,0.0,1.0,-0.11372879161044565,0.5438724401053804,4.0,0.84375
1193,93.054,96.17150618283269,89.93649381716732,"[0.997, 0.827, 0.8688, 0.9647, 0.9952]",2.508046129758636,0.01824090541473127,15.0,0.03125,2.5148881448770095,0.018047516452956297,15.0,0.03125,80.28600000000002,83.60477640102495,76.96722359897508,"[0.7585, 0.7678, 0.7725, 0.951, 0.7645]",-2.508046129758636,0.9817590945852687,0.0,1.0,0.10626592806474268,0.45899387490584964,7.0,0.59375,79.706,83.28616491240278,76.12583508759722,"[0.754, 0.7688, 0.7378, 0.9555, 0.7692]",-2.5148881448770095,0.9819524835470437,0.0,1.0,-0.10626592806474268,0.5410061250941504,8.0,0.5
1194,92.966,96.06188966211653,89.87011033788346,"[0.9992, 0.8327, 0.8625, 0.9577, 0.9962]",2.4135792623307304,0.021135727707939363,15.0,0.03125,2.5517161908174972,0.017041754244244093,15.0,0.03125,80.99199999999999,84.17090723362604,77.81309276637394,"[0.7732, 0.7668, 0.7863, 0.9515, 0.7718]",-2.4135792623307304,0.9788642722920606,0.0,1.0,0.22299975393415192,0.41456210343204497,12.0,0.15625,79.83,83.23825937980078,76.42174062019922,"[0.7765, 0.765, 0.7385, 0.9487, 0.7628]",-2.5517161908174972,0.982958245755756,0.0,1.0,-0.22299975393415192,0.5854378965679551,3.0,0.90625
1195,92.836,95.96202316050281,89.70997683949719,"[0.9978, 0.8347, 0.8548, 0.9593, 0.9952]",2.428946365407553,0.02063501200156665,15.0,0.03125,2.49785114111191,0.018532970947967718,15.0,0.03125,80.55600000000001,83.82341194219524,77.28858805780479,"[0.7632, 0.7808, 0.772, 0.951, 0.7608]",-2.428946365407553,0.9793649879984334,0.0,1.0,0.16129030199156796,0.4379318019184468,11.0,0.21875,79.69000000000001,83.20947041470731,76.17052958529271,"[0.76, 0.769, 0.7358, 0.9525, 0.7672]",-2.49785114111191,0.9814670290520323,0.0,1.0,-0.16129030199156796,0.5620681980815532,4.0,0.84375
1196,92.262,95.5807532598854,88.9432467401146,"[0.9955, 0.8253, 0.843, 0.9523, 0.997]",2.244390491715818,0.02752352171272348,15.0,0.03125,2.2785730473551555,0.026093715125757654,15.0,0.03125,80.59800000000001,83.85262182134885,77.34337817865118,"[0.767, 0.7772, 0.7692, 0.9513, 0.7652]",-2.244390491715818,0.9724764782872765,0.0,1.0,0.04411486397594312,0.4829470476471368,7.0,0.59375,80.36999999999999,83.65279027657874,77.08720972342124,"[0.7675, 0.7845, 0.7378, 0.9467, 0.782]",-2.2785730473551555,0.9739062848742424,0.0,1.0,-0.04411486397594312,0.5170529523528632,8.0,0.5
1197,92.51599999999999,95.90870346479028,89.1232965352097,"[0.999, 0.8147, 0.8558, 0.9595, 0.9968]",2.2398528215777125,0.02771908867116447,15.0,0.03125,2.2857858800962108,0.025801590291965843,15.0,0.03125,80.80399999999999,84.02313106288015,77.58486893711982,"[0.7792, 0.761, 0.7628, 0.9507, 0.7865]",-2.2398528215777125,0.9722809113288355,0.0,1.0,0.1171401608768929,0.45481823001421495,9.0,0.40625,80.188,83.61728260719353,76.75871739280647,"[0.7798, 0.775, 0.7275, 0.9503, 0.7768]",-2.2857858800962108,0.9741984097080342,0.0,1.0,-0.1171401608768929,0.545181769985785,6.0,0.6875
1198,93.05,96.1115460146795,89.98845398532049,"[0.9975, 0.8417, 0.8548, 0.9623, 0.9962]",2.518338586534852,0.01795078014108065,15.0,0.03125,2.662258934291205,0.014352369613778428,15.0,0.03125,80.68200000000002,83.83202273007674,77.53197726992329,"[0.774, 0.7652, 0.7712, 0.9475, 0.7762]",-2.518338586534852,0.9820492198589194,0.0,1.0,0.20194635121677326,0.4224997087465854,15.0,0.03125,79.65199999999999,82.95174714182768,76.35225285817229,"[0.7728, 0.7615, 0.739, 0.9423, 0.767]",-2.662258934291205,0.9856476303862216,0.0,1.0,-0.20194635121677326,0.5775002912534146,0.0,1.0
1199,92.682,95.90918254829194,89.45481745170807,"[0.9985, 0.8263, 0.8555, 0.9583, 0.9955]",2.3871111280281987,0.022027005212433438,15.0,0.03125,2.449354738800354,0.019988470039787622,15.0,0.03125,80.19000000000001,83.58022005185505,76.79977994814497,"[0.7625, 0.7658, 0.7642, 0.9535, 0.7635]",-2.3871111280281987,0.9779729947875665,0.0,1.0,0.10829422384348579,0.45821459271223197,12.0,0.15625,79.59799999999998,83.12124895515487,76.0747510448451,"[0.7622, 0.767, 0.7428, 0.9527, 0.7552]",-2.449354738800354,0.9800115299602123,0.0,1.0,-0.10829422384348579,0.5417854072877681,3.0,0.90625
1200,92.87600000000002,96.02337681252183,89.7286231874782,"[0.9985, 0.8345, 0.8545, 0.9605, 0.9958]",2.5724543066180816,0.01650066905850762,15.0,0.03125,2.571475030071251,0.016525821979104585,15.0,0.03125,80.174,83.27217701237358,77.07582298762644,"[0.771, 0.7665, 0.772, 0.94, 0.7592]",-2.5724543066180816,0.9834993309414924,0.0,1.0,0.11236294322437128,0.45665195199394004,8.0,0.5,79.59799999999998,82.97794248471773,76.21805751528224,"[0.7682, 0.7635, 0.733, 0.9447, 0.7705]",-2.571475030071251,0.9834741780208954,0.0,1.0,-0.11236294322437128,0.54334804800606,7.0,0.59375
1201,93.17399999999999,96.1639586619216,90.18404133807839,"[0.997, 0.844, 0.8592, 0.9617, 0.9968]",2.5775679232310975,0.016369956674213707,15.0,0.03125,2.6109205342935704,0.015542907518101208,15.0,0.03125,80.472,83.71044332974965,77.23355667025034,"[0.7688, 0.7718, 0.767, 0.9495, 0.7665]",-2.5775679232310975,0.9836300433257863,0.0,1.0,0.11687160787243127,0.45492128322178477,7.0,0.59375,79.854,83.30097037991335,76.40702962008665,"[0.7692, 0.7712, 0.7345, 0.9503, 0.7675]",-2.6109205342935704,0.9844570924818988,0.0,1.0,-0.11687160787243127,0.5450787167782152,8.0,0.5
